StudentID,AssessmentItemID,Correct,Difficulty,TimeStarted,TimeTaken
Y11sa18,MMEN06S01A01T20160302103348t2,TRUE,1,20160302103338,9
Y11sa22,MMEN06S01A01T20160302103348t1,TRUE,1,20160302103344,4
Y11sa13,MMEN06S01A01T20160302103358t2,TRUE,2,20160302103349,9
Y11sa18,MMEN06S01A01T20160302103418t4,FALSE,1,20160302103349,29
Y11sa22,MMEN06S01A01T20160302103357t2,FALSE,1,20160302103349,7
Y11sa13,MMEN06S01A01T20160302103407t4,FALSE,2,20160302103359,8
Y11sa22,MMEN06S01A01T20160302103404t2,FALSE,1,20160302103400,4
Y11sa22,MMEN06S01A01T20160302103411t3,TRUE,1,20160302103406,4
Y11sa13,MMEN06S01A01T20160302103417t3,TRUE,2,20160302103410,7
Y11sa22,MMEN06S01A01T20160302103415t2,FALSE,1,20160302103412,3
Y11sa13,MMEN06S01A01T20160302103421t3,TRUE,2,20160302103418,2
Y11sa22,MMEN06S01A01T20160302103434t2,FALSE,1,20160302103418,15
Y11sa18,MMEN06S01A01T20160302103427t2,TRUE,1,20160302103420,6
Y11sa13,MMEN06S01A01T20160302103424t3,TRUE,2,20160302103422,1
Y11sa13,MMEN06S01A01T20160302103445t2,TRUE,2,20160302103425,20
Y11sa18,MMEN06S01A01T20160302103439t2,TRUE,1,20160302103428,11
Y11sa22,MMEN06S01A01T20160302103446t4,TRUE,1,20160302103436,10
Y11sa18,MMEN06S01A01T20160302103450t2,TRUE,1,20160302103440,9
Y11sa22,MMEN06S01A01T20160302103502t2,TRUE,1,20160302103448,14
Y11sa13,MMEN06S01A01T20160302103500t2,TRUE,2,20160302103451,8
Y11sa18,MMEN06S01A01T20160302103455t1,TRUE,1,20160302103451,3
Y11sa18,MMEN06S01A01T20160302103505t1,TRUE,1,20160302103456,8
Y11sa13,MMEN06S01A01T20160302103502t3,TRUE,2,20160302103501,1
Y11sa13,MMEN06S01A01T20160302103509t2,TRUE,2,20160302103503,5
Y11sa22,MMEN06S01A01T20160302103510t4,TRUE,1,20160302103503,7
Y11sa18,MMEN06S01A01T20160302103513t1,TRUE,1,20160302103506,6
Y11sa13,MMEN06S01A01T20160302103525t1,TRUE,3,20160302103510,14
Y11sa22,MMEN06S01A01T20160302103517t4,TRUE,1,20160302103512,5
Y11sa18,MMEN06S01A01T20160302103525t4,TRUE,1,20160302103514,11
Y11sa22,MMEN06S01A01T20160302103523t1,TRUE,1,20160302103518,5
Y11sa22,MMEN06S01A01T20160302103526t1,FALSE,1,20160302103524,1
Y11sa13,MMEN06S01A01T20160302103549t3,FALSE,3,20160302103526,23
Y11sa18,MMEN06S01A01T20160302103531t3,TRUE,2,20160302103526,5
Y11sa18,MMEN06S01A01T20160302103545t3,TRUE,2,20160302103532,12
Y11sa22,MMEN06S01A01T20160302103540t4,TRUE,1,20160302103533,6
Y11sa22,MMEN06S01A01T20160302103547t2,FALSE,1,20160302103541,5
Y11sa18,MMEN06S01A01T20160302103615t2,TRUE,2,20160302103546,28
Y11sa22,MMEN06S01A01T20160302103557t4,TRUE,1,20160302103549,7
Y11sa22,MMEN06S01A01T20160302103603t1,TRUE,1,20160302103558,5
Y11sa13,MSI06S01A01T20160302103707t3,FALSE,5,20160302103601,65
Y11sa22,MMEN06S01A01T20160302103610t4,TRUE,1,20160302103604,5
Y11sa22,MMEN06S01A01T20160302103620t4,FALSE,1,20160302103611,9
Y11sa18,MMEN06S01A01T20160302103624t1,TRUE,2,20160302103616,8
Y11sa22,MMEN06S01A01T20160302103628t4,TRUE,1,20160302103623,4
Y11sa18,MMEN06S01A01T20160302103637t3,TRUE,2,20160302103625,11
Y11sa22,MMEN06S01A01T20160302103632t1,TRUE,1,20160302103629,2
Y11sa22,MMEN06S01A01T20160302103645t2,FALSE,1,20160302103637,7
Y11sa18,MMEN06S01A01T20160302103651t2,TRUE,2,20160302103638,12
Y11sa22,MMEN06S01A01T20160302103650t1,FALSE,1,20160302103648,2
Y11sa18,MMEN06S01A01T20160302103701t2,TRUE,2,20160302103652,8
Y11sa22,MMEN06S01A01T20160302103657t1,TRUE,1,20160302103653,4
Y11sa22,MMEN06S01A01T20160302103704t4,TRUE,1,20160302103658,6
Y11sa18,MMEN06S01A01T20160302103710t2,TRUE,2,20160302103702,8
Y11sa22,MMEN06S01A01T20160302103712t2,FALSE,1,20160302103705,6
Y11sa18,MMEN06S01A01T20160302103734t2,TRUE,2,20160302103711,22
Y11sa22,MMEN06S01A01T20160302103719t3,TRUE,1,20160302103714,4
Y11sa13,MMEN06S01A01T20160302103735t3,FALSE,3,20160302103717,18
Y11sa22,MMEN06S01A01T20160302103729t2,TRUE,1,20160302103720,9
Y11sa22,MMEN06S01A01T20160302103734t1,TRUE,1,20160302103730,4
Y11sa18,MMEN06S01A01T20160302103745t1,TRUE,2,20160302103735,9
Y11sa22,MMEN06S01A01T20160302103745t1,TRUE,1,20160302103735,9
Y11sa13,MMEN06S01A01T20160302103751t3,TRUE,3,20160302103738,13
Y11sa22,MMEN06S01A01T20160302103750t3,FALSE,1,20160302103746,4
Y11sa18,MMEN06S01A01T20160302103826t4,TRUE,2,20160302103746,40
Y11sa13,MMEN06S01A01T20160302103810t1,FALSE,3,20160302103752,18
Y11sa22,MMEN06S01A01T20160302103758t2,FALSE,1,20160302103753,5
Y11sa22,MMEN06S01A01T20160302103808t4,TRUE,1,20160302103801,7
Y11sa22,MMEN06S01A01T20160302103813t1,TRUE,1,20160302103809,3
Y11sa13,MMEN06S01A01T20160302103828t2,TRUE,3,20160302103813,14
Y11sa22,MMEN06S01A01T20160302103830t2,FALSE,1,20160302103814,15
Y11sa18,MMEN06S01A01T20160302103842t4,TRUE,2,20160302103827,14
Y11sa13,MMEN06S01A01T20160302103838t1,FALSE,3,20160302103829,9
Y11sa22,MMEN06S01A01T20160302103837t2,FALSE,1,20160302103832,4
Y11sa22,MMEN06S01A01T20160302103849t2,TRUE,1,20160302103839,9
Y11sa13,MMEN06S01A01T20160302103851t2,TRUE,3,20160302103841,9
Y11sa18,MMEN06S01A01T20160302103910t4,TRUE,2,20160302103843,27
Y11sa22,MMEN06S01A01T20160302103859t2,TRUE,1,20160302103850,9
Y11sa13,MMEN06S01A01T20160302103900t3,TRUE,3,20160302103852,8
Y11sa22,MMEN06S01A01T20160302103903t2,TRUE,1,20160302103900,3
Y11sa13,MMEN06S01A01T20160302103911t1,TRUE,3,20160302103901,10
Y11sa22,MMEN06S01A01T20160302103908t2,FALSE,1,20160302103904,4
Y11sa22,MMEN06S01A01T20160302103915t4,TRUE,1,20160302103911,3
Y11sa18,MMEN06S01A01T20160302103932t4,TRUE,3,20160302103911,20
Y11sa13,MMEN06S01A01T20160302103914t3,FALSE,3,20160302103912,2
Y11sa22,MMEN06S01A01T20160302103922t4,TRUE,1,20160302103916,6
Y11sa13,MMEN06S01A01T20160302103930t1,TRUE,3,20160302103917,12
Y11sa22,MMEN06S01A01T20160302103926t3,TRUE,1,20160302103923,2
Y11sa22,MMEN06S01A01T20160302103931t1,TRUE,1,20160302103927,3
Y11sa13,MMEN06S01A01T20160302103939t3,TRUE,3,20160302103931,8
Y11sa22,MMEN06S01A01T20160302103936t4,TRUE,1,20160302103932,4
Y11sa18,MMEN06S01A01T20160302103950t2,TRUE,3,20160302103933,17
Y11sa22,MMEN06S01A01T20160302103940t1,TRUE,1,20160302103937,2
Y11sa13,MMEN06S01A01T20160302104008t3,TRUE,3,20160302103940,28
Y11sa22,MMEN06S01A01T20160302103944t3,TRUE,1,20160302103941,2
Y11sa22,MMEN06S01A01T20160302103952t4,TRUE,2,20160302103945,7
Y11sa18,MMEN06S01A01T20160302104028t1,TRUE,3,20160302103951,36
Y11sa22,MMEN06S01A01T20160302104037t2,FALSE,2,20160302103953,44
Y11sa13,MMEN06S01A01T20160302104031t1,TRUE,3,20160302104009,21
Y11sa18,MMEN06S01A01T20160302104052t1,FALSE,3,20160302104029,23
Y11sa13,MMEN06S01A01T20160302104046t3,FALSE,3,20160302104032,14
Y11sa22,MMEN06S01A01T20160302104130t3,FALSE,2,20160302104040,50
Y11sa13,MMEN06S01A01T20160302104056t1,TRUE,3,20160302104049,7
Y11sa18,MMEN06S01A01T20160302104141t3,TRUE,3,20160302104055,46
Y11sa13,MMEN06S01A01T20160302104106t1,TRUE,3,20160302104057,8
Y11sa13,MMEN06S01A01T20160302104115t1,TRUE,3,20160302104107,8
Y11sa13,MMEN06S01A01T20160302104126t1,TRUE,3,20160302104121,5
Y11sa13,MMEN06S01A01T20160302104139t3,FALSE,3,20160302104127,12
Y11sa22,MMEN06S01A01T20160302104147t1,TRUE,2,20160302104133,14
Y11sa23,MMEN06S01A01T20160302104144t2,TRUE,1,20160302104138,6
Y11sa13,MMEN06S01A01T20160302104149t2,TRUE,3,20160302104142,7
Y11sa12,MMEN06S01A01T20160302104203t1,TRUE,1,20160302104142,21
Y11sa18,MMEN06S01A01T20160302104244t1,TRUE,3,20160302104142,62
Y11sa23,MMEN06S01A01T20160302104152t2,TRUE,1,20160302104145,6
Y11sa22,MMEN06S01A01T20160302104152t3,TRUE,2,20160302104148,3
Y11sa13,MMEN06S01A01T20160302104210t1,FALSE,3,20160302104150,19
Y11sa22,MMEN06S01A01T20160302104247t2,FALSE,2,20160302104153,54
Y11sa23,MMEN06S01A01T20160302104156t2,TRUE,1,20160302104153,3
Y11sa20,MMEN06S01A01T20160302104159t2,FALSE,1,20160302104153,6
Y11sa21,MMEN06S01A01T20160302104201t3,TRUE,1,20160302104154,7
Y11sa23,MMEN06S01A01T20160302104202t2,TRUE,1,20160302104157,4
Y11sa20,MMEN06S01A01T20160302104202t2,FALSE,1,20160302104202,0
Y11sa21,MMEN06S01A01T20160302104226t2,TRUE,1,20160302104202,23
Y11sa23,MMEN06S01A01T20160302104205t1,TRUE,1,20160302104203,2
Y11sa20,MMEN06S01A01T20160302104207t1,FALSE,1,20160302104204,2
Y11sa12,MMEN06S01A01T20160302104252t4,FALSE,1,20160302104204,47
Y11sa23,MMEN06S01A01T20160302104213t4,TRUE,1,20160302104206,7
Y11sa20,MMEN06S01A01T20160302104225t4,TRUE,1,20160302104210,15
Y11sa13,MMEN06S01A01T20160302104331t2,TRUE,3,20160302104212,79
Y11sa23,MMEN06S01A01T20160302104218t2,TRUE,1,20160302104214,3
Y11sa23,MMEN06S01A01T20160302104222t1,TRUE,1,20160302104219,3
Y11sa23,MMEN06S01A01T20160302104227t2,TRUE,1,20160302104223,4
Y11sa20,MMEN06S01A01T20160302104230t2,FALSE,1,20160302104226,3
Y11sa21,MMEN06S01A01T20160302104237t4,TRUE,1,20160302104227,9
Y11sa08,MSI06S01A01T20160302104240t4,FALSE,2,20160302104231,8
Y11sa20,MMEN06S01A01T20160302104243t3,TRUE,1,20160302104232,11
Y11sa23,MMEN06S01A01T20160302104242t4,TRUE,1,20160302104233,9
Y11sa21,MMEN06S01A01T20160302104242t2,FALSE,1,20160302104238,4
Y11sa17,MMEN06S01A01T20160302104250t3,TRUE,1,20160302104240,9
Y11sa08,MSI06S01A01T20160302104304t3,TRUE,2,20160302104242,21
Y11sa23,MMEN06S01A01T20160302104248t1,TRUE,1,20160302104243,4
Y11sa20,MMEN06S01A01T20160302104254t2,FALSE,1,20160302104244,9
Y11sa18,MMEN06S01A01T20160302104530t2,FALSE,3,20160302104245,164
Y11sa21,MMEN06S01A01T20160302104254t1,TRUE,1,20160302104245,9
Y11sa23,MMEN06S01A01T20160302104253t1,TRUE,1,20160302104249,4
Y11sa22,MMEN06S01A01T20160302104302t3,TRUE,2,20160302104250,11
Y11sa17,MMEN06S01A01T20160302104309t2,TRUE,1,20160302104251,18
Y11sa23,MMEN06S01A01T20160302104301t2,TRUE,2,20160302104254,6
Y11sa12,MMEN06S01A01T20160302104303t1,TRUE,1,20160302104254,9
Y11sa21,MMEN06S01A01T20160302104259t2,TRUE,1,20160302104255,3
Y11sa20,MMEN06S01A01T20160302104310t2,FALSE,1,20160302104256,14
Y11sa21,MMEN06S01A01T20160302104313t4,TRUE,1,20160302104300,12
Y11sa23,MMEN06S01A01T20160302104313t4,TRUE,2,20160302104302,11
Y11sa22,MMEN06S01A01T20160302104309t1,TRUE,2,20160302104303,6
Y11sa12,MMEN06S01A01T20160302104324t4,TRUE,1,20160302104304,19
Y11sa08,MSI06S01A01T20160302104534t3,TRUE,2,20160302104305,148
Y11sa22,MMEN06S01A01T20160302104324t2,FALSE,2,20160302104310,13
Y11sa17,MMEN06S01A01T20160302104314t2,TRUE,1,20160302104310,4
Y11sa20,MMEN06S01A01T20160302104321t4,TRUE,1,20160302104313,8
Y11sa23,MMEN06S01A01T20160302104319t3,TRUE,2,20160302104314,5
Y11sa21,MMEN06S01A01T20160302104326t2,FALSE,1,20160302104314,11
Y11sa17,MMEN06S01A01T20160302104318t3,TRUE,1,20160302104315,3
Y11sa23,MMEN06S01A01T20160302104342t4,TRUE,2,20160302104320,21
Y11sa17,MMEN06S01A01T20160302104323t3,TRUE,1,20160302104320,3
Y11sa20,MMEN06S01A01T20160302104325t1,TRUE,1,20160302104322,2
Y11sa17,MMEN06S01A01T20160302104329t3,TRUE,1,20160302104324,4
Y11sa12,MMEN06S01A01T20160302104354t2,TRUE,1,20160302104325,29
Y11sa22,MMEN06S01A01T20160302104336t2,FALSE,2,20160302104326,9
Y11sa20,MMEN06S01A01T20160302104411t2,FALSE,1,20160302104326,45
Y11sa21,MMEN06S01A01T20160302104340t4,TRUE,1,20160302104328,12
Y11sa17,MMEN06S01A01T20160302104335t4,TRUE,1,20160302104330,5
Y11sa13,MMEN06S01A01T20160302104339t2,TRUE,3,20160302104332,6
Y11sa17,MMEN06S01A01T20160302104339t1,TRUE,1,20160302104336,2
Y11sa22,MMEN06S01A01T20160302104357t1,TRUE,2,20160302104338,18
Y11sa17,MMEN06S01A01T20160302104347t1,TRUE,1,20160302104340,6
Y11sa13,MMEN06S01A01T20160302104354t1,TRUE,3,20160302104340,13
Y11sa21,MMEN06S01A01T20160302104350t2,TRUE,1,20160302104341,8
Y11sa23,MMEN06S01A01T20160302104356t3,TRUE,2,20160302104343,12
Y11sa17,MMEN06S01A01T20160302104355t4,TRUE,1,20160302104348,6
Y11sa21,MMEN06S01A01T20160302104358t2,TRUE,1,20160302104351,6
Y11sa12,MMEN06S01A01T20160302104359t3,TRUE,1,20160302104355,4
Y11sa13,MMEN06S01A01T20160302104402t3,TRUE,3,20160302104355,7
Y11sa17,MMEN06S01A01T20160302104410t4,FALSE,1,20160302104356,14
Y11sa23,MMEN06S01A01T20160302104403t3,TRUE,2,20160302104357,6
Y11sa22,MMEN06S01A01T20160302104414t4,TRUE,2,20160302104358,16
Y11sa21,MMEN06S01A01T20160302104407t3,TRUE,1,20160302104359,8
Y11sa12,MMEN06S01A01T20160302104411t2,FALSE,1,20160302104400,10
Y11sa13,MMEN06S01A01T20160302104433t3,TRUE,4,20160302104403,29
Y11sa23,MMEN06S01A01T20160302104416t3,TRUE,2,20160302104404,11
Y11sa21,MMEN06S01A01T20160302104413t1,TRUE,1,20160302104408,4
Y11sa17,MMEN06S01A01T20160302104419t3,TRUE,1,20160302104413,6
Y11sa21,MMEN06S01A01T20160302104434t1,TRUE,1,20160302104414,20
Y11sa12,MMEN06S01A01T20160302104452t4,TRUE,1,20160302104414,38
Y11sa22,MMEN06S01A01T20160302104453t1,TRUE,2,20160302104415,37
Y11sa23,MMEN06S01A01T20160302104421t3,TRUE,2,20160302104417,4
Y11sa17,MMEN06S01A01T20160302104422t1,TRUE,1,20160302104420,1
Y11sa23,MMEN06S01A01T20160302104428t3,TRUE,2,20160302104422,5
Y11sa17,MMEN06S01A01T20160302104435t2,TRUE,1,20160302104423,11
Y11sa23,MMEN06S01A01T20160302104434t3,TRUE,2,20160302104429,4
Y11sa23,MMEN06S01A01T20160302104455t2,TRUE,2,20160302104435,20
Y11sa21,MMEN06S01A01T20160302104442t3,TRUE,1,20160302104435,6
Y11sa17,MMEN06S01A01T20160302104441t3,TRUE,1,20160302104436,4
Y11sa17,MMEN06S01A01T20160302104445t3,TRUE,1,20160302104442,3
Y11sa21,MMEN06S01A01T20160302104445t3,TRUE,2,20160302104443,2
Y11sa17,MMEN06S01A01T20160302104449t2,TRUE,1,20160302104446,3
Y11sa21,MMEN06S01A01T20160302104522t2,TRUE,2,20160302104446,36
Y11sa17,MMEN06S01A01T20160302104452t1,TRUE,1,20160302104450,2
Y11sa12,MMEN06S01A01T20160302104522t4,TRUE,1,20160302104453,28
Y11sa17,MMEN06S01A01T20160302104456t3,TRUE,2,20160302104453,3
Y11sa22,MMEN06S01A01T20160302104512t3,TRUE,2,20160302104454,18
Y11sa23,MMEN06S01A01T20160302104539t4,FALSE,2,20160302104456,42
Y11sa17,MMEN06S01A01T20160302104514t4,FALSE,2,20160302104457,16
Y11sa24,MMEN06S01A01T20160302104607t4,TRUE,1,20160302104506,61
Y11sa20,MMEN06S01A01T20160302104514t1,TRUE,1,20160302104511,2
Y11sa13,MMEN06S01A01T20160302104523t6,FALSE,4,20160302104512,10
Y11sa22,MMEN06S01A01T20160302104518t1,TRUE,2,20160302104513,4
Y11sa20,MMEN06S01A01T20160302104521t3,TRUE,1,20160302104515,5
Y11sa17,MMEN06S01A01T20160302104531t2,TRUE,2,20160302104517,14
Y11sa22,MMEN06S01A01T20160302104539t1,TRUE,2,20160302104519,19
Y11sa20,MMEN06S01A01T20160302104531t4,TRUE,1,20160302104522,8
Y11sa21,MMEN06S01A01T20160302104541t1,TRUE,2,20160302104523,17
Y11sa02,MMEN06S01A01T20160302104540t1,TRUE,1,20160302104523,17
Y11sa12,MMEN06S01A01T20160302104530t1,TRUE,1,20160302104523,7
Y11sa13,MMEN06S01A01T20160302104531t1,TRUE,4,20160302104526,5
Y11sa12,MMEN06S01A01T20160302104549t1,TRUE,1,20160302104531,17
Y11sa20,MMEN06S01A01T20160302104545t4,TRUE,1,20160302104532,13
Y11sa17,MMEN06S01A01T20160302104542t1,FALSE,2,20160302104532,9
Y11sa18,MMEN06S01A01T20160302104540t2,TRUE,3,20160302104532,7
Y11sa08,MSI06S01A01T20160302104638t2,FALSE,2,20160302104535,63
Y11sa22,MMEN06S01A01T20160302104600t2,FALSE,2,20160302104540,19
Y11sa18,MMEN06S01A01T20160302104620t3,TRUE,3,20160302104541,38
Y11sa23,MMEN06S01A01T20160302104551t1,TRUE,2,20160302104541,10
Y11sa02,MMEN06S01A01T20160302104633t3,FALSE,1,20160302104541,51
Y11sa21,MMEN06S01A01T20160302104639t1,TRUE,2,20160302104542,57
Y11sa17,MMEN06S01A01T20160302104553t4,FALSE,2,20160302104545,8
Y11sa20,MMEN06S01A01T20160302104550t3,TRUE,1,20160302104546,3
Y11sa12,MMEN06S01A01T20160302104603t4,TRUE,1,20160302104550,13
Y11sa20,MMEN06S01A01T20160302104553t1,FALSE,1,20160302104551,2
Y11sa23,MMEN06S01A01T20160302104602t2,TRUE,2,20160302104552,10
Y11sa17,MMEN06S01A01T20160302104605t4,FALSE,2,20160302104555,9
Y11sa20,MMEN06S01A01T20160302104616t2,FALSE,1,20160302104556,20
Y11sa22,MMEN06S01A01T20160302104606t3,TRUE,2,20160302104602,4
Y11sa23,MMEN06S01A01T20160302104612t4,TRUE,2,20160302104603,9
Y11sa12,MMEN06S01A01T20160302104609t3,TRUE,1,20160302104604,4
Y11sa22,MMEN06S01A01T20160302104610t3,TRUE,2,20160302104607,2
Y11sa17,MMEN06S01A01T20160302104638t4,FALSE,2,20160302104607,30
Y11sa24,MMEN06S01A01T20160302104623t2,TRUE,1,20160302104608,14
Y11sa12,MMEN06S01A01T20160302104617t3,TRUE,1,20160302104610,6
Y11sa22,MMEN06S01A01T20160302104614t1,TRUE,2,20160302104611,3
Y11sa23,MMEN06S01A01T20160302104621t4,FALSE,2,20160302104613,8
Y11sa22,MMEN06S01A01T20160302104617t3,TRUE,2,20160302104615,1
Y11sa12,MMEN06S01A01T20160302104628t3,TRUE,2,20160302104618,10
Y11sa22,MMEN06S01A01T20160302104621t1,TRUE,2,20160302104618,2
Y11sa20,MMEN06S01A01T20160302104633t2,FALSE,1,20160302104619,14
Y11sa18,MMEN06S01A01T20160302104731t1,TRUE,3,20160302104621,70
Y11sa22,MMEN06S01A01T20160302104626t1,TRUE,2,20160302104622,4
Y11sa24,MMEN06S01A01T20160302104635t1,TRUE,1,20160302104624,10
Y11sa23,MMEN06S01A01T20160302104652t4,TRUE,2,20160302104624,28
Y11sa22,MMEN06S01A01T20160302104639t3,TRUE,2,20160302104627,11
Y11sa12,MMEN06S01A01T20160302104644t1,TRUE,2,20160302104629,14
Y11sa02,MMEN06S01A01T20160302104644t3,FALSE,1,20160302104635,8
Y11sa20,MMEN06S01A01T20160302104643t2,TRUE,1,20160302104636,7
Y11sa24,MMEN06S01A01T20160302104643t1,TRUE,1,20160302104636,7
Y11sa22,MMEN06S01A01T20160302104653t1,TRUE,3,20160302104640,12
Y11sa21,MMEN06S01A01T20160302104646t3,TRUE,2,20160302104640,5
Y11sa17,MMEN06S01A01T20160302104646t3,TRUE,2,20160302104641,5
Y11sa08,MSI06S01A01T20160302104647t4,FALSE,2,20160302104641,6
Y11sa20,MMEN06S01A01T20160302104650t3,TRUE,1,20160302104644,5
Y11sa24,MMEN06S01A01T20160302104649t1,TRUE,1,20160302104644,5
Y11sa12,MMEN06S01A01T20160302104657t2,TRUE,2,20160302104645,12
Y11sa21,MMEN06S01A01T20160302104653t1,FALSE,2,20160302104647,5
Y11sa17,MMEN06S01A01T20160302104650t3,FALSE,2,20160302104647,2
Y11sa02,MMEN06S01A01T20160302104650t1,FALSE,1,20160302104647,3
Y11sa24,MMEN06S01A01T20160302104659t3,TRUE,1,20160302104650,8
Y11sa08,MSI06S01A01T20160302104923t4,FALSE,2,20160302104650,153
Y11sa20,MMEN06S01A01T20160302104656t4,TRUE,1,20160302104651,5
Y11sa02,MMEN06S01A01T20160302104717t3,FALSE,1,20160302104652,24
Y11sa17,MMEN06S01A01T20160302104659t1,TRUE,2,20160302104652,6
Y11sa23,MMEN06S01A01T20160302104658t3,TRUE,2,20160302104653,4
Y11sa22,MMEN06S01A01T20160302104659t3,TRUE,3,20160302104654,5
Y11sa21,MMEN06S01A01T20160302104659t3,FALSE,2,20160302104656,3
Y11sa20,MMEN06S01A01T20160302104707t3,TRUE,1,20160302104657,9
Y11sa12,MMEN06S01A01T20160302104718t2,TRUE,2,20160302104658,20
Y11sa23,MMEN06S01A01T20160302104708t1,TRUE,2,20160302104659,9
Y11sa17,MMEN06S01A01T20160302104714t1,TRUE,2,20160302104700,14
Y11sa22,MMEN06S01A01T20160302104712t1,TRUE,3,20160302104700,11
Y11sa24,MMEN06S01A01T20160302104714t3,TRUE,1,20160302104700,13
Y11sa21,MMEN06S01A01T20160302104710t3,TRUE,2,20160302104702,7
Y11sa20,MMEN06S01A01T20160302104721t4,TRUE,1,20160302104708,13
Y11sa23,MMEN06S01A01T20160302104713t1,TRUE,2,20160302104709,3
Y11sa21,MMEN06S01A01T20160302104753t3,TRUE,2,20160302104711,41
Y11sa22,MMEN06S01A01T20160302104723t1,FALSE,3,20160302104713,9
Y11sa23,MMEN06S01A01T20160302104719t1,FALSE,2,20160302104714,4
Y11sa17,MMEN06S01A01T20160302104725t3,TRUE,2,20160302104715,9
Y11sa24,MMEN06S01A01T20160302104739t3,TRUE,1,20160302104715,24
Y11sa02,MMEN06S01A01T20160302104722t1,TRUE,1,20160302104719,3
Y11sa12,MMEN06S01A01T20160302104741t2,TRUE,2,20160302104719,21
Y11sa23,MMEN06S01A01T20160302104727t3,TRUE,2,20160302104721,5
Y11sa20,MMEN06S01A01T20160302104727t3,TRUE,1,20160302104722,4
Y11sa22,MMEN06S01A01T20160302104733t1,FALSE,3,20160302104725,7
Y11sa17,MMEN06S01A01T20160302104736t3,TRUE,2,20160302104726,10
Y11sa20,MMEN06S01A01T20160302104739t2,TRUE,1,20160302104728,11
Y11sa23,MMEN06S01A01T20160302104730t3,TRUE,2,20160302104728,2
Y11sa23,MMEN06S01A01T20160302104741t2,TRUE,2,20160302104731,10
Y11sa18,MMEN06S01A01T20160302104756t1,TRUE,3,20160302104732,24
Y11sa22,MMEN06S01A01T20160302104744t1,TRUE,3,20160302104735,8
Y11sa17,MMEN06S01A01T20160302104742t3,TRUE,2,20160302104737,5
Y11sa24,MMEN06S01A01T20160302104744t1,TRUE,1,20160302104740,4
Y11sa20,MMEN06S01A01T20160302104755t4,TRUE,2,20160302104740,14
Y11sa12,MMEN06S01A01T20160302104759t1,TRUE,2,20160302104742,17
Y11sa23,MMEN06S01A01T20160302104802t2,TRUE,2,20160302104742,20
Y11sa17,MMEN06S01A01T20160302104749t1,TRUE,2,20160302104744,5
Y11sa24,MMEN06S01A01T20160302104811t4,TRUE,1,20160302104745,26
Y11sa22,MMEN06S01A01T20160302104751t2,TRUE,3,20160302104745,6
Y11sa02,MMEN06S01A01T20160302105057t4,FALSE,1,20160302104749,51
Y11sa17,MMEN06S01A01T20160302104759t3,TRUE,2,20160302104750,9
Y11sa22,MMEN06S01A01T20160302104839t1,FALSE,3,20160302104752,46
Y11sa21,MMEN06S01A01T20160302104857t2,TRUE,2,20160302104754,63
Y11sa20,MMEN06S01A01T20160302104813t4,FALSE,2,20160302104756,17
Y11sa18,MMEN06S01A01T20160302105006t1,FALSE,3,20160302104757,128
Y11sa17,MMEN06S01A01T20160302104828t2,TRUE,3,20160302104800,27
Y11sa12,MMEN06S01A01T20160302104807t1,TRUE,2,20160302104800,7
Y11sa23,MMEN06S01A01T20160302104807t3,TRUE,2,20160302104803,3
Y11sa12,MMEN06S01A01T20160302104819t1,TRUE,2,20160302104808,10
Y11sa23,MMEN06S01A01T20160302104825t4,TRUE,2,20160302104808,17
Y11sa24,MMEN06S01A01T20160302104824t3,TRUE,1,20160302104812,11
Y11sa20,MMEN06S01A01T20160302104823t1,FALSE,2,20160302104815,7
Y11sa12,MMEN06S01A01T20160302104929t4,TRUE,2,20160302104820,69
Y11sa24,MMEN06S01A01T20160302104833t3,TRUE,1,20160302104825,7
Y11sa23,MMEN06S01A01T20160302104835t2,TRUE,2,20160302104826,8
Y11sa20,MMEN06S01A01T20160302104839t2,FALSE,2,20160302104826,13
Y11sa24,MMEN06S01A01T20160302104844t4,TRUE,2,20160302104834,9
Y11sa23,MMEN06S01A01T20160302104846t2,FALSE,2,20160302104836,9
Y11sa20,MMEN06S01A01T20160302104851t1,FALSE,2,20160302104841,9
Y11sa22,MMEN06S01A01T20160302104851t2,FALSE,3,20160302104842,9
Y11sa13,MMEN06S01A01T20160302104906t3,FALSE,4,20160302104842,23
Y11sa24,MMEN06S01A01T20160302104931t4,TRUE,2,20160302104845,46
Y11sa23,MMEN06S01A01T20160302104900t4,TRUE,2,20160302104848,11
Y11sa20,MMEN06S01A01T20160302104905t2,FALSE,2,20160302104853,11
Y11sa22,MMEN06S01A01T20160302104907t3,FALSE,3,20160302104854,13
Y11sa21,MMEN06S01A01T20160302104936t2,TRUE,2,20160302104859,37
Y11sa23,MMEN06S01A01T20160302104909t1,TRUE,2,20160302104901,7
Y11sa20,MMEN06S01A01T20160302104916t4,FALSE,2,20160302104907,9
Y11sa13,MMEN06S01A01T20160302104923t1,FALSE,4,20160302104909,14
Y11sa23,MMEN06S01A01T20160302104924t4,TRUE,2,20160302104910,13
Y11sa17,MMEN06S01A01T20160302104956t3,FALSE,3,20160302104910,46
Y11sa22,MSI06S01A01T20160302105020t3,FALSE,2,20160302104915,65
Y11sa20,MMEN06S01A01T20160302104922t1,FALSE,2,20160302104919,3
Y11sa20,MMEN06S01A01T20160302104938t2,FALSE,2,20160302104925,13
Y11sa23,MMEN06S01A01T20160302104939t4,TRUE,2,20160302104925,14
